#{"t_start": 1779524107.8075707, "env_id": "None"}
r,l,t
3.828711,8,136.016177
-19.964653,8,136.030762
-38.344066,8,136.038815
-187.468054,8,136.053907
6.539582,8,136.370815
-50.348526,8,136.395242
2.563801,8,136.418706
-39.866876,8,136.422143
-45.448723,8,136.437904
-58.800641,8,136.437904
-97.804053,8,136.454825
-37.166504,8,136.470848
4.010682,8,136.486701
-137.837716,8,136.487694
-33.969782,8,136.507267
-4.655819,8,136.522861
-11.5972,8,136.540913
-4.71497,8,136.547921
-45.56148,8,136.568033
-28.267973,8,136.578069
-59.4184,8,136.591852
6.558725,8,136.605631
-131.366206,8,136.617641
5.893287,8,136.632542
-22.319762,8,136.642739
-47.148,8,136.655739
2.714252,8,136.668425
-47.176808,8,136.678461
-59.954649,8,136.692253
-64.042311,8,136.702287
-77.661304,8,136.714069
2.248675,8,136.735918
3.401199,8,136.747959
-70.460234,8,136.761845
-49.936155,8,136.770352
-140.456046,8,136.788717
-2.955976,8,136.802302
-61.614896,8,136.813359
9.349775,8,136.826594
-98.541269,8,136.839386
-23.083644,8,136.854671
-18.9374,8,136.867898
-116.917195,8,136.875899
-15.739581,8,136.895606
6.279758,8,136.905639
-30.597118,8,136.919438
-135.076713,8,136.93235
-19.947857,8,136.946127
2.515163,8,136.959692
-153.838388,8,136.970854
-41.268402,8,136.98516
-1.793465,8,136.997203
-22.912397,8,137.011002
-29.170929,8,137.032411
-0.152397,8,137.044451
-86.256252,8,137.055395
-7.000953,8,137.083982
-5.475468,8,137.094986
-48.425542,8,137.108192
-107.852086,8,137.119195
-3.219235,8,137.13433
-86.674061,8,137.14133
-23.564024,8,137.167243
-80.069757,8,137.183032
-20.473396,8,137.194806
-129.325434,8,137.214614
7.495169,8,137.232038
-27.973208,8,137.237529
-11.5168,8,137.273777
-69.047638,8,137.286786
-95.645783,8,137.305102
-12.909625,8,137.319771
-43.651488,8,137.336163
-6.135068,8,137.353155
-47.765075,8,137.364155
-10.323857,8,137.386233
-54.455405,8,137.403112
-0.206191,8,137.413117
-116.548973,8,137.430035
-19.129515,8,137.437364
-36.611483,8,137.453017
-104.397129,8,137.479174
-107.813118,8,137.497308
-2.455858,8,137.518892
-12.517794,8,137.530888
-43.891211,8,137.546295
-33.464443,8,137.567595
-144.509296,8,137.579643
-3.68358,8,137.603892
4.4119,8,137.623144
-24.715214,8,137.640136
-45.449231,8,137.658296
-25.795494,8,137.668336
-4.937051,8,137.687845
-4.680301,8,137.706325
-90.123472,8,137.723868
-55.192868,8,137.7408
-30.594556,8,137.753829
-5.61563,8,137.768889
-102.32206,8,137.780925
-57.817252,8,137.796708
-51.466882,8,137.810999
-159.837398,8,137.826887
-58.704343,8,137.837237
-6.713746,8,137.853468
-4.450042,8,137.86647
4.304315,8,137.885068
-50.298561,8,137.897245
3.505051,8,137.911035
-59.629898,8,137.922817
-35.418797,8,137.943067
-58.570944,8,137.957772
-115.390074,8,137.965698
-22.227718,8,137.969754
-25.003299,8,137.989417
-74.140317,8,138.00303
-47.509092,8,138.005034
-69.411414,8,138.026068
-78.677242,8,138.044212
-9.339363,8,138.060849
-114.593682,8,138.070102
-96.518189,8,138.078644
-59.442691,8,138.094771
-73.1611,8,138.116543
-6.989441,8,138.127692
-32.500605,8,138.142798
-31.883725,8,138.154799
5.893538,8,138.167798
-66.124581,8,138.172803
-99.520612,8,138.190918
-37.749651,8,138.208725
-114.239215,8,138.228559
-15.817287,8,138.239574
-63.135553,8,138.255628
-141.203319,8,138.265663
-39.081394,8,138.282545
-153.184986,8,138.286378
2.019595,8,138.311273
-66.539629,8,138.319924
1.198009,8,138.319924
-70.637,8,138.336285
-177.621524,8,138.361872
-115.532355,8,138.377103
-131.897016,8,138.396867
-41.763621,8,138.409226
-85.565159,8,138.421042
-106.945467,8,138.438218
-66.183575,8,138.438218
-1.850587,8,138.455174
-217.579931,8,138.468888
-14.379842,8,138.496993
-38.192998,8,138.504453
-125.881411,8,138.521549
-19.674473,8,138.539845
-153.924036,8,138.550843
-11.429863,8,138.552854
-62.803983,8,138.584662
-163.680827,8,138.597095
-30.317256,8,138.615297
-88.878568,8,138.628397
-23.975972,8,138.641397
-1.847032,8,138.658038
-5.995597,8,138.658038
-179.244407,8,138.673237
1.682793,8,138.689436
-8.866769,8,138.71182
-41.19131,8,138.719707
-4.916604,8,138.737472
-4.020989,8,138.759539
-87.379881,8,138.771042
-42.14917,8,138.775699
-182.279111,8,138.791713
1.304227,8,138.807546
-115.699759,8,138.823395
-58.232044,8,138.839509
-4.201273,8,138.854302
-14.011641,8,138.855402
-116.167042,8,138.871338
-40.204592,8,138.889228
-17.213849,8,138.903691
-166.254888,8,138.919009
-12.659374,8,138.942719
-11.559942,8,138.953897
-2.131601,8,138.969524
-77.132934,8,138.969524
-17.45734,8,138.987524
-51.64297,8,138.999635
-47.607203,8,139.017481
0.845776,8,139.032531
-2.976603,8,139.042774
-8.713012,8,139.059788
-10.650072,8,139.075292
-54.253054,8,139.089059
-55.589347,8,139.107186
-55.734048,8,139.118175
-105.433705,8,139.133175
-85.387195,8,139.148171
-75.377127,8,139.157174
-9.135491,8,139.177336
5.459006,8,139.185086
-73.413721,8,139.202362
-17.718206,8,139.216403
-130.11426,8,139.226172
-79.997776,8,139.239778
-24.842742,8,139.25053
-7.186642,8,139.266137
-67.753313,8,139.288623
-97.642792,8,139.300807
-37.618812,8,139.31428
-10.162325,8,139.325227
6.084551,8,139.34116
-126.285086,8,139.354958
-19.687439,8,139.364992
-87.99116,8,139.388802
-2.302801,8,139.400837
-30.451336,8,139.415008
-67.045836,8,139.434352
-117.060449,8,139.448113
-77.823915,8,139.469541
-59.323418,8,139.482694
-76.884157,8,139.5073
-41.879425,8,139.524072
0.485609,8,139.53736
-10.128568,8,139.556627
4.377313,8,139.576337
-113.882672,8,139.592131
-92.286838,8,139.607923
-38.469679,8,139.62974
-28.43366,8,139.652769
3.051373,8,139.665892
1.571079,8,139.684388
-177.609608,8,139.713423
3.240118,8,139.726193
-47.516407,8,139.751071
-81.629907,8,139.764133
2.034479,8,139.781901
-25.338897,8,139.799415
0.189494,8,139.811471
-75.062938,8,139.830426
-5.704585,8,139.843184
-0.091908,8,139.86269
-13.684952,8,139.879291
0.416804,8,139.891308
1.008973,8,139.907371
-124.530884,8,139.925309
-121.481578,8,139.935321
-19.859763,8,139.939288
-166.387116,8,139.968666
-61.568589,8,139.984236
-33.956094,8,139.996872
-68.391785,8,140.012423
-37.527066,8,140.02646
-17.935364,8,140.038236
-9.064386,8,140.053835
-1.347206,8,140.070143
-152.952837,8,140.087411
-52.127619,8,140.107898
-38.936568,8,140.119089
-117.802258,8,140.134297
-160.725356,8,140.141297
-21.273972,8,140.157151
-68.144586,8,140.17495
-117.611791,8,140.183781
-41.000693,8,140.19909
-67.383428,8,140.211988
-48.800316,8,140.219988
-16.178305,8,140.237782
-52.633238,8,140.24581
-0.539022,8,140.258517
-82.39042,8,140.271089
-35.279612,8,140.286284
-36.508638,8,140.303191
-17.679447,8,140.323534
-25.945884,8,140.328538
-1.206902,8,140.346217
-36.619735,8,140.361947
4.110862,8,140.376198
-101.618274,8,140.386067
-145.792523,8,140.40672
-38.061223,8,140.419832
-11.359367,8,140.421613
-55.850247,8,140.454266
-17.542559,8,140.465365
-67.940423,8,140.472268
-114.011074,8,140.486865
-86.309156,8,140.508298
2.444351,8,140.528295
-21.259827,8,140.539297
-35.174361,8,140.5483
-54.642683,8,140.5483
-36.271402,8,140.57853
-184.466804,8,140.584291
7.470577,8,140.596389
-2.275522,8,140.622249
-15.679041,8,140.638407
-52.495592,8,140.651525
-65.392054,8,140.657535
-27.536264,8,140.67338
-44.410956,8,140.68917
-9.47574,8,140.69903
-40.533036,8,140.713386
-38.273463,8,140.727172
1.287149,8,140.741218
-37.043254,8,140.756044
-37.635021,8,140.766043
5.987811,8,140.779906
-71.843304,8,140.799643
-7.203069,8,140.811393
-41.835782,8,140.826031
-2.126794,8,140.835059
-4.166329,8,140.853754
-21.604294,8,140.868514
-55.68652,8,140.880279
-103.863193,8,140.894284
-18.745316,8,140.905385
-120.822112,8,140.918429
-90.600099,8,140.934425
5.784109,8,140.947157
-161.895826,8,140.969268
-76.152453,8,140.98037
-20.630257,8,140.995058
-62.450405,8,141.009536
-16.414375,8,141.02301
-58.195087,8,141.036796
-64.696687,8,141.047792
-18.313298,8,141.05389
-40.111584,8,141.078614
-30.435747,8,141.089771
-21.4931,8,141.104842
-39.445429,8,141.115843
-81.449695,8,141.13395
-112.94241,8,141.156964
-59.405303,8,141.162979
-135.333733,8,141.18883
-67.857263,8,141.204715
-30.350725,8,141.220723
-50.283407,8,141.236418
-79.885739,8,141.254063
11.155252,8,141.273787
-85.827604,8,142.188013
-6.762936,8,142.207895
-72.398972,8,142.221393
-40.61295,8,142.231143
-67.079108,8,142.238632
-123.220695,8,142.250607
-155.482124,8,142.270342
-8.872813,8,142.271403
-57.620233,8,142.297357
-15.872214,8,142.303157
-16.080021,8,142.319413
-103.528091,8,142.334672
-56.811517,8,142.336678
-41.844402,8,142.350757
-43.574034,8,142.366462
-0.427899,8,142.36963
2.305214,8,142.389462
6.422379,8,142.406651
-107.612199,8,142.42107
-6.839498,8,142.42107
-15.985708,8,142.442688
-130.371939,8,142.452923
4.745026,8,142.468565
-25.269307,8,142.484318
-106.135325,8,142.487899
4.99749,8,142.514521
3.823518,8,142.521678
9.023637,8,142.537771
-46.484204,8,142.564193
1.794863,8,142.584938
-57.68251,8,142.584938
2.41918,8,142.61586
-115.091978,8,142.62986
-13.488341,8,142.644861
-22.182187,8,142.656861
-33.807977,8,142.656861
-25.226718,8,142.683207
-81.816605,8,142.69662
-22.020287,8,142.707533
-24.909446,8,142.721528
-0.36253,8,142.732527
-55.435406,8,142.754401
-25.169416,8,142.770117
-28.287967,8,142.781191
-38.674543,8,142.796522
-4.860057,8,142.804538
-17.438168,8,142.818447
-40.889275,8,142.833437
1.692864,8,142.843423
-76.149537,8,142.860734
-26.451187,8,142.871736
-21.783003,8,142.884815
-50.91572,8,142.898185
-24.810393,8,142.907937
-65.725361,8,142.925308
-16.842084,8,142.937324
-43.436008,8,142.950603
-133.490231,8,142.968313
-149.360369,8,142.97799
-78.720385,8,142.993668
-159.968407,8,142.999415
-90.42391,8,143.01859
-14.361003,8,143.030605
-64.290994,8,143.042619
5.409738,8,143.055677
-21.231887,8,143.067394
-100.057123,8,143.083737
-50.518601,8,143.10114
-3.06404,8,143.11129
-19.852982,8,143.126938
1.388867,8,143.142099
-90.571233,8,143.15742
2.038041,8,143.174437
2.800301,8,143.183434
-17.935889,8,143.196938
-102.643803,8,143.207996
-55.263145,8,143.216486
-84.217277,8,143.232495
-17.857188,8,143.244214
2.666201,8,143.261993
-83.17382,8,143.276289
-49.383965,8,143.286409
-16.262272,8,143.303337
-43.235124,8,143.319771
1.206278,8,143.335597
-0.351428,8,143.335597
0.089857,8,143.351737
-42.272877,8,143.375731
-94.208514,8,143.389796
-20.421289,8,143.403823
-27.355055,8,143.405176
-9.412868,8,143.420878
-159.199379,8,143.448579
5.251259,8,143.460357
-18.439667,8,143.471503
-1.926433,8,143.490955
-72.414418,8,143.505586
0.302374,8,143.519888
-57.579009,8,143.521376
2.544505,8,143.537094
-33.938735,8,143.552849
-113.423327,8,143.570543
-17.275955,8,143.584667
-34.549364,8,143.604692
-10.105972,8,143.626766
-0.339371,8,143.640767
-89.258239,8,143.659041
-57.585456,8,143.679039
-37.953702,8,143.695041
-61.371467,8,143.719041
4.460887,8,143.734741
-39.85273,8,143.752414
-16.331643,8,143.766443
-10.795774,8,143.790676
-19.55243,8,143.806199
10.417972,8,143.817557
-77.818859,8,143.834108
-9.853679,8,143.853506
-93.072402,8,143.860109
2.274106,8,143.875903
-51.71523,8,143.892104
-32.552285,8,143.908098
-14.565437,8,143.926529
-49.803786,8,143.938529
0.149137,8,143.956123
-45.858513,8,143.958908
-0.463798,8,143.970012
-95.987925,8,143.985783
-45.860601,8,144.003678
-8.05169,8,144.023051
-62.409835,8,144.041749
-99.938065,8,144.047755
-5.28482,8,144.079992
-38.496105,8,144.079992
-74.785763,8,144.097917
-22.169964,8,144.120156
-29.018668,8,144.138451
-17.253795,8,144.157446
-4.012223,8,144.170649
-21.330781,8,144.192717
-13.568837,8,144.20641
-20.508369,8,144.223214
-5.975265,8,144.245996
-28.112986,8,144.260253
-28.078859,8,144.276987
-59.469665,8,144.294171
-15.825101,8,144.310269
-6.581587,8,144.327962
3.279456,8,144.343815
-100.166197,8,144.362966
-8.248039,8,144.375965
-38.512525,8,144.398181
-63.106412,8,144.422397
6.035596,8,144.422397
6.772448,8,144.455647
-83.85927,8,144.469723
-156.390305,8,144.486449
-28.117548,8,144.502096
-121.544387,8,144.504517
-19.604463,8,144.532327
-116.209931,8,144.537033
-58.671372,8,144.552814
-2.424816,8,144.568502
-84.405745,8,144.585654
-3.053448,8,144.598373
-75.217103,8,144.610525
-39.674644,8,144.631906
-34.344563,8,144.645618
0.291263,8,144.665311
-89.375197,8,144.680226
-191.589738,8,144.69147
-109.19471,8,144.704459
0.967626,8,144.704459
-139.592282,8,144.722297
-46.302188,8,144.740211
-109.844237,8,144.762675
-18.912443,8,144.777423
7.139841,8,144.794326
-35.257281,8,144.807328
-11.37015,8,144.830061
-24.772232,8,144.830061
-6.897882,8,144.861681
-21.546866,8,144.877512
-70.073607,8,144.893595
-103.295808,8,144.913472
-3.057193,8,144.922467
3.061339,8,144.938101
-94.595279,8,144.954098
-69.814127,8,144.969952
-1.21594,8,144.985875
-33.117831,8,145.001935
-101.83468,8,145.018049
-7.48078,8,145.032296
8.483268,8,145.050307
-94.072349,8,145.066293
-79.443953,8,145.080149
-13.457206,8,145.096343
-81.972873,8,145.112104
-11.590074,8,145.123314
-8.279965,8,145.138229
-11.725177,8,145.141229
-66.340961,8,145.16493
-62.274118,8,145.180037
-68.557749,8,145.194457
-54.90019,8,145.212871
-70.853596,8,145.224413
-60.059319,8,145.241313
-6.52118,8,145.257945
-7.874795,8,145.270006
-21.002418,8,145.288813
-11.672875,8,145.302135
-1.896882,8,145.31879
-22.400809,8,145.335506
-76.599876,8,145.335506
-70.041857,8,145.366993
-99.962618,8,145.379452
-93.579932,8,145.386421
6.014504,8,145.422377
-142.691764,8,145.437832
7.665231,8,145.453535
-27.978606,8,145.469627
-19.278082,8,145.487941
-5.396921,8,145.505071
-25.014064,8,145.505071
-52.044566,8,145.537264
-140.145464,8,145.540337
-15.040342,8,145.556314
-28.943277,8,145.572338
-62.591534,8,145.593509
-32.570535,8,145.612887
-18.10684,8,145.619653
-12.060744,8,145.64092
-80.150977,8,145.658865
-26.350096,8,145.66876
-20.408228,8,145.682959
6.266212,8,145.692067
-26.177242,8,145.704062
-2.016455,8,145.719986
-22.705136,8,145.730008
-35.359971,8,145.735759
-104.020587,8,145.76103
-102.063062,8,145.76603
-5.479057,8,145.791773
-8.576234,8,145.812912
-50.170185,8,145.827304
-98.904856,8,145.835259
4.299895,8,145.850123
-110.802713,8,145.866119
6.737387,8,145.881785
4.398348,8,145.89774
-54.024292,8,145.89774
-5.943512,8,145.913712
-49.317597,8,145.938807
-41.908594,8,145.950941
-87.096345,8,145.972193
-40.291077,8,145.988797
-3.712484,8,146.003292
-17.290866,8,146.016343
0.97409,8,146.031924
-41.043247,8,146.047129
-81.116505,8,146.062931
-32.371316,8,146.079029
-7.077686,8,146.09715
-4.003071,8,146.110327
-101.66618,8,146.129006
-85.181134,8,146.142215
-59.550213,8,146.158278
1.99449,8,146.181294
3.618756,8,146.192411
2.56965,8,146.204407
-112.740814,8,146.204407
-44.391034,8,146.236334
-160.207485,8,146.252214
-169.123947,8,146.258532
-56.487349,8,146.277187
-85.284838,8,146.289189
-93.065243,8,146.303206
-11.184875,8,146.321393
-3.642029,8,146.333366
-123.05043,8,146.354455
-25.553733,8,146.365951
-11.422253,8,146.381589
-85.96865,8,146.397383
-0.912894,8,146.410337
-35.813013,8,146.426886
-80.861522,8,146.438663
-32.96581,8,146.457668
-21.580742,8,146.471536
-62.536906,8,146.484541
-54.25225,8,146.501615
-21.4156,8,146.513613
-116.229762,8,146.531814
-78.702325,8,146.561021
-97.977657,8,146.579097
-79.665738,8,146.596648
-34.119833,8,146.610092
-12.564825,8,146.627187
-101.271533,8,146.642976
-15.920762,8,146.65869
-9.658694,8,146.676223
-87.719578,8,146.690787
-204.498278,8,146.708601
-2.916125,8,146.726001
-86.512902,8,146.738798
-26.172851,8,146.760084
-41.368327,8,146.775776
-72.617812,8,146.800656
-34.404389,8,146.817097
-77.494106,8,146.828879
-65.834888,8,146.844832
-49.043802,8,146.858478
3.950986,8,146.874725
-113.961841,8,146.893233
-29.582061,8,146.906432
-60.982799,8,146.920479
-11.42469,8,146.932059
-72.064703,8,146.947857
4.505779,8,146.967087
-1.489384,8,146.982788
-76.108593,8,147.000836
4.250557,8,147.014156
-142.129621,8,147.029339
-30.478402,8,147.044096
-68.774921,8,147.055553
-106.820163,8,147.069606
-25.343456,8,147.081389
-98.863098,8,147.094853
-28.604095,8,147.110646
-34.014968,8,147.124169
-67.679028,8,147.141316
-4.644163,8,147.156491
-98.847926,8,147.171106
-9.448803,8,147.184623
-29.530848,8,147.194674
-73.015557,8,147.211071
-3.473949,8,147.22407
-36.055641,8,147.239304
-44.150089,8,147.253526
-14.321398,8,147.263279
-28.942155,8,147.278563
-49.538708,8,147.291042
-21.693283,8,147.306397
-38.271625,8,147.325674
-40.92345,8,147.33928
-19.372944,8,147.351035
-22.185738,8,147.363595
-0.082865,8,147.378889
-129.265077,8,147.394842
4.009126,8,147.405179
-25.686131,8,147.41889
0.186781,8,147.430395
-9.352583,8,147.444159
-47.211759,8,147.462913
-10.191209,8,147.478268
-10.952938,8,147.497101
-100.094184,8,147.509466
-99.235637,8,147.521297
-24.928596,8,147.537927
-18.933003,8,147.548991
-60.805518,8,147.562991
-25.150553,8,147.562991
-92.951156,8,147.580946
-133.620284,8,147.594725
-10.098809,8,147.610919
-44.185215,8,147.626983
-100.440769,8,147.626983
-20.800704,8,147.642998
-47.450253,8,147.674165
-7.993162,8,147.687162
-121.065962,8,147.707275
-195.547935,8,147.709276
-22.063156,8,147.737213
-45.099501,8,147.757022
-25.256337,8,147.769057
-38.682411,8,147.7833
-63.785117,8,147.794363
-17.385725,8,147.81385
-11.678567,8,147.835613
-36.033616,8,147.850933
-90.894807,8,147.870168
-1.409185,8,147.886142
-2.547478,8,147.899991
4.882969,8,147.918221
-42.518811,8,147.933189
-66.499735,8,147.948926
-53.12028,8,147.952332
-63.059863,8,147.968056
-155.327964,8,147.983987
-71.822304,8,148.003217
-8.995897,8,148.015789
-85.454899,8,148.015789
-81.636212,8,148.047876
-15.138643,8,148.071638
-4.983339,8,148.082725
-7.863622,8,148.097637
1.96896,8,148.108637
2.866511,8,148.122387
-38.097063,8,148.131471
4.789026,8,148.142309
8.481675,8,148.158492
-139.162727,8,148.174546
-21.6568,8,148.190721
-79.127615,8,148.190721
-23.94699,8,148.215903
-84.584459,8,148.225661
-81.005108,8,148.235977
-113.21747,8,148.25607
-90.443281,8,148.273522
-101.979039,8,148.286948
-5.246374,8,148.308325
-112.609751,8,148.318424
-59.383592,8,148.328521
5.996813,8,148.34428
