#{"t_start": 1779522850.6272454, "env_id": "None"}
r,l,t
-32.076728,8,21.727659
-16.326777,8,21.733415
-124.20158,8,21.741165
-134.912738,8,21.746912
-150.164424,8,21.754661
-87.026386,8,21.760406
-90.628261,8,21.766154
-58.633223,8,21.773644
-163.364096,8,21.779281
-36.545484,8,21.785286
-54.596522,8,21.795937
-94.840186,8,21.804936
-48.333576,8,21.818433
-180.946465,8,21.826802
-93.580388,8,21.833801
-114.108364,8,21.839298
-38.257968,8,21.847771
-39.655009,8,21.85781
-143.298312,8,21.85781
-26.132242,8,21.85781
-105.525523,8,21.876055
-111.230186,8,21.882029
-69.204106,8,21.887029
-121.189015,8,21.894942
-91.890465,8,22.056105
-123.590676,8,22.058111
-195.050791,8,22.066233
-33.345179,8,22.066233
-44.527602,8,22.082205
-160.852769,8,22.084208
-231.648832,8,22.084208
-35.384454,8,22.103951
-44.896549,8,22.10997
-81.930883,8,22.115984
-83.060651,8,22.124003
-29.358026,8,22.133725
-48.827891,8,22.139731
-5.419954,8,22.149489
-179.867051,8,22.155507
-36.911691,8,22.163277
-96.488631,8,22.16929
-137.461227,8,22.177053
-23.601856,8,22.182702
-161.61459,8,22.188713
-45.299962,8,22.194724
-127.071005,8,22.200735
-42.875054,8,22.206745
-56.30309,8,22.214505
-45.858964,8,22.219879
-33.642146,8,22.229237
-33.695757,8,22.235244
-34.519259,8,22.239249
-85.674899,8,22.239249
-194.588636,8,22.257256
-49.082724,8,22.263272
-55.526433,8,22.267282
-27.534883,8,22.413072
-139.072977,8,22.428719
-11.789398,8,22.434726
-162.500564,8,22.440473
-22.289184,8,22.448482
-96.720065,8,22.454488
-39.1386,8,22.467994
-30.025418,8,22.473742
-103.841513,8,22.481751
-169.166868,8,22.48976
-99.435576,8,22.495512
-149.78215,8,22.503529
-50.516387,8,22.509286
-116.293654,8,22.515302
-67.065234,8,22.521318
-42.955266,8,22.523064
-26.771842,8,22.523064
-215.875621,8,22.538849
-125.657883,8,22.547926
-115.61491,8,22.556659
-28.342462,8,22.556659
-9.969011,8,22.572737
-148.742026,8,22.572737
-98.924518,8,22.588637
0.512559,8,22.588637
-120.251648,8,22.604313
-32.581162,8,22.608526
-67.470223,8,22.618428
-21.212862,8,22.618428
-61.653971,8,22.618428
-48.446543,8,22.634453
-20.28819,8,22.634453
-116.995141,8,22.811994
-231.610176,8,22.81999
-81.297212,8,22.826652
-25.751616,8,22.833447
-225.637874,8,22.841316
-53.095563,8,22.847845
-237.893833,8,22.855863
-42.001365,8,22.862517
-157.637911,8,22.872611
-45.086846,8,22.881149
-25.760629,8,22.881149
-34.475092,8,22.895667
-96.661772,8,22.911997
-56.769105,8,22.912485
-133.078497,8,22.92661
-158.174768,8,22.934484
-58.034578,8,22.940344
-21.321695,8,22.945752
-109.514435,8,22.955426
-8.550598,8,22.963397
-77.468384,8,22.969397
-31.981665,8,22.977838
-57.782789,8,22.984837
-123.374463,8,22.989838
-15.891512,8,23.00099
-47.448206,8,23.007007
-174.513319,8,23.013027
-75.006829,8,23.017037
-24.76349,8,23.020789
-38.604496,8,23.020789
-24.518435,8,23.036769
-126.088241,8,23.036769
-120.555216,8,23.210909
-59.387396,8,23.216922
-38.237916,8,23.223178
-72.779247,8,23.233572
-119.786322,8,23.249592
-116.437811,8,23.257928
-14.476282,8,23.262623
-96.417708,8,23.274033
-16.438195,8,23.279507
-123.197252,8,23.28905
-76.160771,8,23.295816
-188.089084,8,23.30333
-35.189031,8,23.316442
-54.109277,8,23.32564
-58.251164,8,23.359222
-119.214484,8,23.367247
-57.613721,8,23.373219
-38.83357,8,23.385791
-95.899228,8,23.390873
-61.578837,8,23.390873
-55.153507,8,23.404616
-20.285717,8,23.416175
-119.536097,8,23.421183
-39.453092,8,23.424075
-62.142597,8,23.424075
-123.163077,8,23.439256
-47.338739,8,23.441844
-96.832115,8,23.455953
-34.539743,8,23.457961
-124.17558,8,23.477652
-25.468747,8,23.477652
-102.867349,8,23.493403
-79.34625,8,23.692373
-118.735739,8,23.695821
-68.620126,8,23.712529
-56.315626,8,23.712529
-13.617151,8,23.729955
-50.721571,8,23.735939
-22.999945,8,23.743601
-26.174107,8,23.750762
-117.959537,8,23.759699
-29.072406,8,23.766672
-115.254586,8,23.780409
-32.448316,8,23.789283
-102.780719,8,23.799535
-11.433588,8,23.810154
-100.706892,8,23.82399
-151.608916,8,23.831468
-62.03476,8,23.837346
-0.045248,8,23.845562
-197.03924,8,23.851561
-76.240802,8,23.860322
-24.580806,8,23.867388
-78.287947,8,23.87468
-92.449157,8,23.885475
-162.461984,8,23.892478
-40.41886,8,23.898552
-129.899303,8,23.904638
-41.753699,8,23.911394
-101.453533,8,23.919443
-143.242967,8,23.926638
-138.292815,8,23.932462
-92.617306,8,23.937605
-32.93406,8,23.944378
-36.212843,8,24.110516
-31.260233,8,24.117442
-99.453907,8,24.128593
-150.115633,8,24.138007
-78.174301,8,24.146943
-106.006061,8,24.154631
-51.954247,8,24.163456
-93.688318,8,24.169792
-201.502771,8,24.177168
-11.48154,8,24.183175
-116.986642,8,24.190034
-45.708692,8,24.198458
-66.506509,8,24.205798
-66.198271,8,24.214495
-43.860038,8,24.221526
-94.786932,8,24.23343
-51.977489,8,24.245589
-100.093545,8,24.25231
-14.22006,8,24.259219
-75.832779,8,24.266428
-68.337917,8,24.273522
-57.041845,8,24.27974
-3.517783,8,24.286737
-111.302681,8,24.293472
1.802314,8,24.301615
-137.048467,8,24.309236
-58.425564,8,24.314623
-77.426573,8,24.319626
-163.730562,8,24.329918
-60.905141,8,24.336595
-60.70418,8,24.3437
-63.369131,8,24.348697
-87.021845,8,24.522505
-53.433474,8,24.530688
-46.208264,8,24.537407
-339.259672,8,24.543645
-120.502056,8,24.550558
-61.018701,8,24.559015
-73.463254,8,24.566466
-27.875693,8,24.573513
-151.465439,8,24.585667
-55.625068,8,24.595534
-82.893997,8,24.603459
-5.861379,8,24.610235
-13.932424,8,24.618059
-40.49403,8,24.62573
-102.570857,8,24.633731
-56.215407,8,24.643449
-30.33107,8,24.650448
-150.636244,8,24.659081
-84.540261,8,24.666995
-27.043062,8,24.67495
-60.182517,8,24.680947
-42.192824,8,24.695539
-40.78718,8,24.702537
-80.144376,8,24.710233
-65.432205,8,24.716247
-76.879302,8,24.721263
-154.337603,8,24.721263
-215.00986,8,24.721263
-37.023584,8,24.737016
-22.753635,8,24.74304
-80.038306,8,24.74906
-129.73087,8,24.752809
4.993338,8,24.896605
-106.945752,8,24.911839
-37.322027,8,24.911839
-32.048248,8,24.929895
-153.937469,8,24.929895
-42.065097,8,24.945745
-47.906623,8,24.953234
-53.636556,8,24.958981
-38.275657,8,24.958981
-35.751436,8,24.958981
-90.744283,8,24.980947
-40.206879,8,24.986429
-142.336417,8,24.992919
-59.493672,8,24.992919
-69.692657,8,25.006686
-30.498424,8,25.006686
-92.611209,8,25.022514
-23.695643,8,25.022514
-37.374892,8,25.038421
-34.734471,8,25.038421
-13.049663,8,25.054326
-10.785307,8,25.054326
-16.570044,8,25.054326
-140.743349,8,25.070502
-127.457695,8,25.070502
-52.865095,8,25.086295
-51.74607,8,25.096679
-18.606146,8,25.102295
-90.495772,8,25.10758
-55.078155,8,25.10758
-128.030237,8,25.118298
-29.968455,8,25.118298
-12.328938,8,25.278147
-117.132553,8,25.278147
-134.723368,8,25.295279
-40.0846,8,25.302262
-82.988878,8,25.309562
-51.352269,8,25.315729
-40.436264,8,25.322629
-43.166823,8,25.333819
-119.762385,8,25.340689
-105.808243,8,25.346689
-130.437546,8,25.352688
-28.219499,8,25.362083
-168.431085,8,25.368088
-80.428924,8,25.371571
-81.37121,8,25.371571
-34.281033,8,25.371571
-113.605945,8,25.391875
-27.445926,8,25.398875
-70.267435,8,25.406882
-24.651769,8,25.418416
-201.972427,8,25.427131
-194.855799,8,25.433506
-144.342301,8,25.440212
-62.747832,8,25.446834
-33.043553,8,25.453608
-126.536211,8,25.463513
-25.754453,8,25.470495
-13.166215,8,25.476651
-61.492549,8,25.482807
-27.392281,8,25.488816
-85.214103,8,25.494793
-121.160708,8,25.499676
-46.919575,8,25.663107
-82.481195,8,25.676657
-58.355155,8,25.683103
-79.357024,8,25.693352
-67.462776,8,25.69891
-56.432841,8,25.707098
-176.1074,8,25.714129
-59.577856,8,25.719615
-27.692395,8,25.726648
-39.809107,8,25.733331
-20.827746,8,25.740379
-26.32161,8,25.748468
-36.240491,8,25.758999
-34.462124,8,25.766426
-134.848827,8,25.772174
-9.143654,8,25.780067
-185.123608,8,25.786867
-46.560533,8,25.795141
-91.542199,8,25.802798
-31.581067,8,25.812883
-25.19193,8,25.82006
-40.378208,8,25.827298
-43.099917,8,25.833725
-131.065693,8,25.844339
-42.020334,8,25.855078
-42.173871,8,25.863313
-43.251646,8,25.879147
-182.31896,8,25.879147
-7.50596,8,25.895731
-30.071799,8,25.906968
-88.339378,8,25.912427
-4.221068,8,25.926965
-165.616717,8,26.118189
-14.91465,8,26.124202
-27.918673,8,26.129957
-64.040517,8,26.139343
-53.384445,8,26.151986
-82.516812,8,26.16526
-73.466261,8,26.171276
-104.664647,8,26.180299
-17.168431,8,26.188029
-28.858464,8,26.198985
-51.907916,8,26.208653
-254.992147,8,26.217234
-109.211015,8,26.224117
-60.231445,8,26.231118
-170.459283,8,26.238118
-40.306037,8,26.244449
-255.363422,8,26.250448
-72.741088,8,26.256011
-26.198807,8,26.271291
-44.971781,8,26.278857
-66.073341,8,26.280862
-14.084415,8,26.287392
-164.263674,8,26.287392
-54.178843,8,26.303205
-30.319453,8,26.303205
-117.433801,8,26.318883
-85.551861,8,26.318883
-22.039509,8,26.318883
-45.741388,8,26.334856
-158.479539,8,26.334856
-3.764721,8,26.350855
-92.869334,8,26.350855
-77.834702,8,26.51661
-22.381044,8,26.52306
-40.818291,8,26.529073
-23.652227,8,26.536592
-2.436379,8,26.538598
-48.063976,8,26.55214
-8.37499,8,26.56015
-13.914006,8,26.565897
-112.787417,8,26.571643
-41.809276,8,26.577126
-117.937662,8,26.584537
-62.129693,8,26.595089
-93.098187,8,26.604653
-43.758829,8,26.610919
-19.290011,8,26.610919
-62.328663,8,26.610919
-72.684187,8,26.633188
-29.923897,8,26.640496
-49.673086,8,26.645471
-167.471982,8,26.651472
-131.509614,8,26.658038
-166.946501,8,26.662042
-78.477621,8,26.667791
-71.784384,8,26.677189
-106.977668,8,26.683202
-18.917062,8,26.696594
-26.307481,8,26.705807
-184.536327,8,26.715781
-62.258219,8,26.721349
-173.134733,8,26.721349
-24.201931,8,26.737512
-166.180932,8,26.747553
-101.016631,8,26.902066
-39.616349,8,26.908081
-120.781644,8,26.908081
-144.124901,8,26.925872
-89.760239,8,26.93524
-37.721989,8,26.943258
-22.913229,8,26.94927
-57.326726,8,26.958673
-30.812105,8,26.966213
-51.815613,8,26.970218
-31.001322,8,26.979488
-143.768415,8,26.986236
-52.30619,8,26.992242
-241.042717,8,26.997727
-60.988856,8,27.005216
-96.474839,8,27.010959
-25.878764,8,27.027225
-109.785761,8,27.027225
-6.998636,8,27.043969
-86.550368,8,27.05121
-112.000595,8,27.059112
-113.93877,8,27.069962
-38.116117,8,27.076749
-55.014135,8,27.082825
-52.813929,8,27.091391
-43.938811,8,27.095938
-75.751371,8,27.095938
-57.223058,8,27.109559
-79.217989,8,27.113044
-34.404694,8,27.126952
-80.888126,8,27.129537
-100.461027,8,27.142356
-113.391413,8,27.301608
-99.220512,8,27.307901
-81.759334,8,27.316204
-65.391782,8,27.322217
-132.748145,8,27.330235
-107.786439,8,27.335991
-52.997653,8,27.343741
-37.750587,8,27.349754
-17.761777,8,27.35541
-118.120803,8,27.365433
-130.450477,8,27.376057
-166.175394,8,27.383078
-78.466251,8,27.38873
-27.631116,8,27.394743
-54.167735,8,27.400756
-67.837917,8,27.40877
-192.53196,8,27.414525
-116.757711,8,27.420181
-86.554539,8,27.426193
-104.339802,8,27.434209
-73.618018,8,27.44022
-25.482106,8,27.445973
-27.470408,8,27.457993
-110.774892,8,27.461738
-134.170527,8,27.469395
-57.754371,8,27.47949
-102.158917,8,27.486782
-188.779253,8,27.492528
-114.80164,8,27.494531
-30.554493,8,27.494531
-18.999566,8,27.508393
-45.891379,8,27.508393
-26.734808,8,27.68244
-121.469091,8,27.688429
-94.930949,8,27.703704
-201.562817,8,27.712368
-156.421069,8,27.719496
-209.023877,8,27.727566
-27.571606,8,27.733558
-63.489122,8,27.74181
-50.091223,8,27.748209
-66.972952,8,27.755264
-25.194076,8,27.762426
-26.648688,8,27.772425
-44.202214,8,27.780098
-71.473279,8,27.786364
-60.306424,8,27.793323
-76.8259,8,27.804299
-65.846309,8,27.815416
-159.805924,8,27.822709
-60.047955,8,27.828592
-59.509944,8,27.834701
-76.946107,8,27.842587
-74.541986,8,27.849733
-124.478102,8,27.856614
-11.555838,8,27.863538
-37.248523,8,27.870415
-23.626293,8,27.877984
-144.036477,8,27.882978
-51.839,8,27.893948
-127.5898,8,27.899854
-37.862428,8,27.905886
-55.582373,8,27.912771
-91.675374,8,27.922002
-23.31648,8,28.069248
-69.535669,8,28.069248
-86.10858,8,28.088994
-22.134958,8,28.095386
-65.281179,8,28.101379
-65.612623,8,28.107433
-60.487329,8,28.113646
-36.337526,8,28.11859
-78.724232,8,28.13344
-40.88524,8,28.141962
-105.470824,8,28.149049
-80.066858,8,28.156696
-17.858987,8,28.164257
-91.070274,8,28.171257
-142.605127,8,28.178792
-61.419906,8,28.185356
-84.303048,8,28.193367
-95.755013,8,28.200367
-111.301856,8,28.208176
-96.204023,8,28.215416
-69.12305,8,28.228886
-81.682365,8,28.241719
-88.481134,8,28.249707
-106.91597,8,28.256915
-169.302396,8,28.263773
-24.775219,8,28.271773
-34.550635,8,28.283539
-32.542515,8,28.293811
-25.602857,8,28.303817
-136.745603,8,28.313173
-43.513745,8,28.319172
-50.649865,8,28.322812
-166.049339,8,28.52686
-30.738082,8,28.539476
-215.910228,8,28.547663
-92.303596,8,28.554757
-110.899736,8,28.566813
-124.890134,8,28.574952
-93.703633,8,28.582047
-78.601515,8,28.589064
-19.295357,8,28.595812
-69.613868,8,28.602809
-54.527458,8,28.606059
-78.47445,8,28.606059
10.805523,8,28.621799
-38.776152,8,28.621799
-176.101088,8,28.639571
-94.206289,8,28.643576
-118.46671,8,28.653617
-86.440645,8,28.653617
-43.9571,8,28.653617
-211.191298,8,28.67431
-26.496568,8,28.67431
-91.308313,8,28.68785
-27.291695,8,28.698143
-102.629335,8,28.708225
-153.593425,8,28.714763
-23.774355,8,28.720759
-119.405794,8,28.731539
-122.917539,8,28.737534
-39.432606,8,28.741309
-59.085478,8,28.75196
-54.726112,8,28.763961
-124.441218,8,28.765967
-63.111172,8,28.946702
-89.443541,8,28.95245
-58.320369,8,28.958496
-139.914823,8,28.958496
-120.517313,8,28.973718
-63.070701,8,28.973718
-4.872086,8,28.990041
-100.779548,8,28.997046
-7.963766,8,29.003063
-272.841789,8,29.006538
-23.204449,8,29.006538
-130.589978,8,29.029497
-18.26398,8,29.036998
-91.690758,8,29.039917
-55.353769,8,29.039917
-65.813366,8,29.039917
-38.848832,8,29.061017
-92.968308,8,29.068768
-126.805921,8,29.073878
-21.495748,8,29.073878
-23.081487,8,29.094368
-78.472167,8,29.094368
-58.141902,8,29.10851
-87.093805,8,29.10851
-147.239074,8,29.125225
-146.542649,8,29.125225
-182.929762,8,29.141072
-11.898103,8,29.141072
-145.184959,8,29.156316
-36.466478,8,29.157563
-51.259773,8,29.157563
-134.152794,8,29.181167
-139.090207,8,29.345789
-160.367604,8,29.351472
-27.30657,8,29.358104
-18.781801,8,29.364425
-60.686633,8,29.37046
-142.613485,8,29.377022
-36.864071,8,29.384514
-95.072222,8,29.392051
-72.226655,8,29.398487
-88.794217,8,29.405409
-117.473677,8,29.412482
-78.779136,8,29.419529
-34.537729,8,29.430915
-14.519756,8,29.438812
-49.19328,8,29.449694
-38.347625,8,29.456124
-93.233674,8,29.456124
-72.268652,8,29.456124
-176.911925,8,29.471578
-87.489225,8,29.479118
-59.633684,8,29.485132
-36.685058,8,29.493152
-153.478169,8,29.499166
-135.401491,8,29.502918
-38.716686,8,29.516124
-37.941605,8,29.52315
-226.050437,8,29.531177
-7.444347,8,29.537867
-23.163231,8,29.543882
-118.040958,8,29.547892
-25.798333,8,29.556136
-40.211384,8,29.562151
-141.429084,8,29.722873
-7.832471,8,29.730892
-6.473867,8,29.737909
-76.357569,8,29.743592
-15.507959,8,29.751613
-21.312932,8,29.762715
-35.356222,8,29.77281
-49.008561,8,29.779968
-20.04242,8,29.789042
-37.48169,8,29.79505
-110.458479,8,29.80154
-144.018234,8,29.80154
-86.770082,8,29.80154
-49.41404,8,29.817213
-136.91333,8,29.817213
-83.495681,8,29.833318
-92.696295,8,29.833318
7.061063,8,29.849229
-52.406439,8,29.849229
-147.878565,8,29.867309
-52.27587,8,29.873056
-79.140663,8,29.879063
-71.584468,8,29.883069
-62.697871,8,29.883069
-118.485856,8,29.901278
-100.709643,8,29.907026
-194.492109,8,29.912773
-60.157294,8,29.912773
-44.132291,8,29.912773
-26.912157,8,29.929005
-12.485781,8,29.929005
-87.803092,8,29.945194
-59.100394,8,30.10956
-15.502611,8,30.116379
-141.501889,8,30.124445
-72.966694,8,30.130481
-115.911974,8,30.136636
-147.766762,8,30.144909
-94.605063,8,30.151611
-57.080338,8,30.158107
-39.842351,8,30.165326
-151.19806,8,30.171318
-63.261684,8,30.182985
-33.64103,8,30.190288
-17.75266,8,30.197501
-23.566256,8,30.204196
-109.719988,8,30.214529
-89.46821,8,30.221529
-74.072207,8,30.228906
-21.325939,8,30.234906
-35.445835,8,30.24248
-103.09687,8,30.247479
-39.128161,8,30.253479
-45.55165,8,30.259974
-20.294593,8,30.265458
-122.091222,8,30.2773
-33.229129,8,30.286407
-140.070098,8,30.296509
-43.937434,8,30.303535
-155.652552,8,30.308535
-53.502186,8,30.314541
-161.725415,8,30.322531
-96.057718,8,30.322954
-7.865089,8,30.322954
-115.987891,8,30.473303
-141.797432,8,30.496807
-106.561917,8,30.5049
-23.829624,8,30.515077
-97.75785,8,30.52468
-13.387198,8,30.52468
-37.359373,8,30.540578
-109.59917,8,30.540578
-48.349874,8,30.556153
-41.241057,8,30.556609
-41.292056,8,30.556609
-23.6029,8,30.573051
-9.293572,8,30.573051
-52.065032,8,30.589838
-27.345979,8,30.589838
-75.028307,8,30.604753
-21.282961,8,30.614662
-129.031896,8,30.627224
-8.971787,8,30.637128
-8.205059,8,30.653474
-42.172099,8,30.66565
-61.625695,8,30.67467
-141.155,8,30.678165
-196.701864,8,30.691117
-53.376679,8,30.691117
-94.641949,8,30.708709
-52.284589,8,30.726823
-171.494066,8,30.743476
-122.381377,8,30.762151
-42.998588,8,30.775815
-39.975129,8,30.775815
-10.784007,8,30.799156
-4.489074,8,31.007063
-223.292076,8,31.007063
-115.666769,8,31.024821
-128.959477,8,31.032577
-57.981054,8,31.039988
-41.157523,8,31.039988
-124.268994,8,31.039988
-131.720179,8,31.056734
-48.654636,8,31.056734
-26.799799,8,31.08181
-115.319178,8,31.089505
-84.544212,8,31.100019
-38.155214,8,31.109694
-81.008053,8,31.117447
-4.696108,8,31.127019
-45.283269,8,31.132766
-114.232942,8,31.142535
-38.808737,8,31.148022
-78.765534,8,31.159005
-246.651315,8,31.170168
-143.500322,8,31.180017
-36.455913,8,31.190243
-218.423927,8,31.198762
-39.383322,8,31.200764
-22.532812,8,31.215029
-98.384922,8,31.21904
-98.560489,8,31.227476
-184.456055,8,31.233494
-10.369968,8,31.239441
-24.412569,8,31.245028
-119.211606,8,31.251041
-94.014084,8,31.260499
-41.78911,8,31.444997
-53.86488,8,31.454434
-38.233847,8,31.466285
-159.648782,8,31.478607
-126.691843,8,31.482615
-44.530213,8,31.497608
-71.894605,8,31.509085
-27.943498,8,31.509538
-70.670253,8,31.525494
-146.635028,8,31.537058
-103.867184,8,31.551254
-37.34217,8,31.564224
-106.98415,8,31.57275
-38.758325,8,31.576649
-75.834619,8,31.596133
-2.637138,8,31.605627
-57.798466,8,31.616802
-271.661439,8,31.624712
-50.148992,8,31.624712
-23.660343,8,31.624712
-10.475874,8,31.641448
-32.673716,8,31.641448
-95.389964,8,31.657533
-114.888339,8,31.657533
-29.963243,8,31.681707
-38.183985,8,31.6895
-49.548498,8,31.691206
-31.751995,8,31.712567
-136.613892,8,31.712567
-78.193662,8,31.729715
-111.441071,8,31.735732
-16.601279,8,31.744852
-40.291787,8,32.038692
-70.498172,8,32.046241
-130.103824,8,32.051989
-55.520462,8,32.056501
-82.057296,8,32.065131
-121.940541,8,32.073575
-102.540777,8,32.081813
-109.15306,8,32.098053
-49.54459,8,32.102058
-71.443715,8,32.115359
-47.170336,8,32.12338
-69.02571,8,32.131746
-65.156078,8,32.140472
-203.802815,8,32.151455
-77.339988,8,32.159784
-70.568838,8,32.166502
-22.230643,8,32.183806
-142.059619,8,32.204638
-59.817828,8,32.214558
-77.779024,8,32.232287
-1.136894,8,32.246847
-21.74094,8,32.257181
-170.40816,8,32.258446
