#{"t_start": 1779523575.4009054, "env_id": "None"}
r,l,t
-70.234792,8,173.862506
-53.805177,8,173.876559
-9.770319,8,173.888343
-49.081002,8,173.898123
1.786372,8,173.912395
-25.887956,8,173.921259
-20.356269,8,173.929805
-135.706394,8,173.939972
-8.60937,8,173.953226
-29.204939,8,173.967439
3.811025,8,173.976686
-42.057381,8,173.985083
0.537745,8,173.997838
-12.323359,8,174.007565
-21.033404,8,174.023319
-47.734622,8,174.033034
-79.095837,8,174.045817
-0.066998,8,174.055767
-0.580635,8,174.070676
-170.529117,8,174.080714
-6.727738,8,174.092017
-97.734746,8,174.103066
1.05618,8,174.105075
-2.853299,8,174.124065
-52.790257,8,174.138069
1.07644,8,174.147069
-23.788177,8,174.162899
-49.031575,8,174.176772
2.541097,8,174.189772
-81.381569,8,174.197771
0.070114,8,174.208749
2.905248,8,174.21747
-19.542208,8,174.230479
-35.903974,8,174.242005
-0.26044,8,174.252853
-110.528868,8,174.262854
-82.336635,8,174.280582
-3.435241,8,174.290272
-151.879334,8,174.299083
-2.184571,8,174.312853
-23.384046,8,174.326813
-12.495925,8,174.336109
-25.231299,8,174.345767
-92.415864,8,174.355692
-12.113133,8,174.367388
-95.508267,8,174.375822
6.134003,8,174.388884
-9.48327,8,174.397819
-53.819884,8,174.410545
0.770444,8,174.422493
-6.314565,8,174.430498
-1.487166,8,174.445006
-86.868987,8,174.458194
-113.242752,8,174.466841
-19.917376,8,174.473844
-13.22842,8,174.482505
-2.020458,8,174.493511
-0.701428,8,174.497527
5.51032,8,174.51687
0.137786,8,174.524864
-28.916127,8,174.537719
-7.86698,8,174.548629
-42.699182,8,174.557514
3.713797,8,174.570958
-35.482933,8,174.591962
-18.048384,8,174.608022
9.741176,8,174.617669
10.103622,8,174.617669
-82.314186,8,174.637696
4.789233,8,174.657037
1.156316,8,174.668926
-32.198264,8,174.682119
-82.875094,8,174.703995
-2.468829,8,174.720857
-20.007343,8,174.734579
-12.557165,8,174.757103
-68.024603,8,174.793426
-6.195987,8,174.81111
-45.810175,8,174.830825
-96.543651,8,174.85753
-186.179521,8,174.877089
-44.524196,8,174.891563
-16.31853,8,174.905083
-17.976509,8,174.920372
-3.22888,8,175.000235
-8.388796,8,175.01125
-12.665855,8,175.022135
-25.579057,8,175.032135
-38.186645,8,175.038376
-26.952163,8,175.050804
-34.247651,8,175.076862
-74.860976,8,175.088037
-82.577333,8,175.101666
-30.474894,8,175.111782
-45.893399,8,175.123719
4.18068,8,175.133665
-25.286776,8,175.145663
-119.510459,8,175.156664
4.967165,8,175.168427
-39.502931,8,175.183825
5.262022,8,175.199236
-15.110593,8,175.223055
-33.933776,8,175.239318
-20.994969,8,175.252161
2.283181,8,175.270827
-69.98234,8,175.282787
5.541755,8,175.29479
-25.241687,8,175.309368
-21.808893,8,175.330943
-13.789872,8,175.340781
-139.18526,8,175.357394
-21.370471,8,175.368395
-4.9028,8,175.385382
-5.789629,8,175.398128
-22.188285,8,175.420797
-0.034357,8,175.432796
5.132919,8,175.447617
2.923257,8,175.46213
-4.50911,8,175.47202
-18.495398,8,175.485421
-70.763534,8,175.499806
-5.442894,8,175.510808
-18.705634,8,175.548467
-2.829731,8,175.563471
4.230518,8,175.578744
-36.310994,8,175.595405
1.006035,8,175.614223
-39.099552,8,175.627225
1.686719,8,175.645189
3.565868,8,175.666151
-7.918424,8,175.680819
-52.770688,8,175.698399
3.288797,8,175.716402
-48.767281,8,175.730908
4.772197,8,175.744987
-91.432912,8,175.759986
-117.581611,8,175.786552
1.521366,8,175.799551
-4.799611,8,175.814552
-0.693208,8,175.836447
-18.194317,8,175.864373
-5.696987,8,175.893372
-5.05771,8,175.922935
-119.19703,8,175.944541
-48.719166,8,175.968554
-3.069383,8,175.991627
0.505472,8,176.012642
-41.833781,8,176.05108
-20.164956,8,176.098006
-19.881251,8,176.121366
-86.568389,8,176.146229
-41.131677,8,176.17144
3.714049,8,176.191733
2.422155,8,176.211243
-64.387848,8,176.227209
-11.934391,8,176.23879
0.964001,8,176.288815
-49.643514,8,176.302112
-164.633372,8,176.305467
-23.501089,8,176.325385
8.145434,8,176.344379
1.680141,8,176.361314
-1.569936,8,176.374695
0.759868,8,176.386697
3.293462,8,176.407237
-85.811046,8,176.419728
-20.431396,8,176.434397
-30.086495,8,176.448395
-25.358683,8,176.469993
6.278566,8,176.484592
0.634289,8,176.496603
-131.963732,8,176.508437
6.023874,8,176.521961
-50.131334,8,176.536623
8.006477,8,176.54856
-28.482533,8,176.560417
-29.698026,8,176.586577
3.83514,8,176.599344
-44.113007,8,176.611478
-34.175175,8,176.623437
-3.284787,8,176.641529
-138.821785,8,176.652568
1.134824,8,176.664623
-3.946731,8,176.676702
2.590925,8,176.6947
0.873327,8,176.705129
-46.03412,8,176.717964
-3.166947,8,176.732405
-40.801387,8,176.74541
-21.913168,8,176.76341
-98.255764,8,176.777123
-15.797631,8,176.790496
-8.543517,8,176.807348
-2.021797,8,176.818126
4.369531,8,176.827103
-98.289139,8,176.837428
-3.002568,8,176.850368
-3.755403,8,176.860364
-9.460421,8,176.872383
-60.488529,8,176.885548
-8.141955,8,176.901999
2.965897,8,176.923876
-24.278672,8,176.935878
-76.698589,8,176.945879
5.740126,8,176.959272
6.310591,8,176.970292
-4.049146,8,176.980331
3.789451,8,176.990376
-22.891809,8,177.004322
7.396643,8,177.014321
-1.782539,8,177.026003
-16.042095,8,177.040508
-38.68229,8,177.054331
-76.443223,8,177.065336
-83.393471,8,177.083428
1.327948,8,177.095426
3.019793,8,177.109384
-15.528002,8,177.120853
6.49309,8,177.132379
-91.243346,8,177.142378
4.370793,8,177.160351
0.458819,8,177.168072
-0.376874,8,177.187406
-37.580195,8,177.198411
-71.442025,8,177.213324
-6.519264,8,177.220078
-121.176301,8,177.242396
0.205857,8,177.257506
-23.570852,8,177.268425
-4.135572,8,177.283355
-105.961858,8,177.290817
4.257808,8,177.308138
-83.369394,8,177.320827
3.559561,8,177.322351
-63.246095,8,177.338841
-0.522851,8,177.354146
-10.903664,8,177.373191
-4.248344,8,177.386436
-0.864345,8,177.388815
4.653775,8,177.41311
-108.786269,8,177.42343
-0.881484,8,177.438833
-14.948545,8,177.452034
-0.701601,8,177.462919
-20.84987,8,177.479061
2.779829,8,177.494221
1.66769,8,177.505427
-5.013283,8,177.519836
-57.491657,8,177.533436
-16.519506,8,177.547069
3.522617,8,177.558338
0.443842,8,177.572879
-71.251453,8,177.591621
-1.050959,8,177.60939
-5.598083,8,177.621283
-16.223925,8,177.629662
-72.894454,8,177.649518
-8.860722,8,177.660002
-33.568605,8,177.67535
-18.952973,8,177.685411
-60.12455,8,177.696411
3.363894,8,177.708301
-36.995031,8,177.721192
-86.019875,8,177.734468
-74.770732,8,177.752476
3.113039,8,177.762476
-1.011695,8,177.771929
4.504176,8,177.784127
6.547541,8,177.79713
-11.535299,8,177.808422
2.196652,8,177.820228
3.368861,8,177.837446
-3.820384,8,177.851423
-41.362854,8,177.861441
-41.866418,8,177.86909
-121.416725,8,177.88642
-2.99162,8,177.906454
-40.647768,8,177.917876
4.060854,8,177.926876
-16.380559,8,177.937682
-74.586979,8,177.953932
-0.151225,8,177.964213
-5.704294,8,177.97477
-26.502044,8,177.985836
4.115119,8,177.999831
4.538593,8,178.012024
0.689523,8,178.023779
-30.460461,8,178.034745
-4.619792,8,178.047747
-36.520738,8,178.051701
-34.30894,8,178.076166
-2.748991,8,178.088589
-17.126174,8,178.101404
-65.021103,8,178.111401
-15.600657,8,178.122101
-41.326673,8,178.131596
5.258686,8,178.145571
-70.418794,8,178.154415
-43.239166,8,178.163419
-80.588271,8,178.173567
-15.686431,8,178.190602
-50.824483,8,178.202329
4.405723,8,178.212345
-5.526605,8,178.216109
0.275094,8,178.237439
0.624457,8,178.248443
-47.709381,8,178.259068
-37.01713,8,178.268075
-24.515856,8,178.284446
-7.539034,8,178.303464
-20.452298,8,178.312445
-17.773266,8,178.324208
-6.170897,8,178.341422
-16.678852,8,178.353423
-18.339182,8,178.372414
0.755617,8,178.386437
-7.517025,8,178.404953
-42.989148,8,178.419755
-72.654885,8,178.429755
-10.813574,8,178.440755
-0.922184,8,178.456287
-96.93276,8,178.468289
-77.328638,8,178.482436
-10.405819,8,178.493458
5.123488,8,178.512329
-12.646327,8,178.528282
6.274994,8,178.546259
-31.547909,8,178.561928
-114.429001,8,178.582446
-1.57603,8,178.595435
-9.236856,8,178.610839
-4.175744,8,178.622342
6.728697,8,178.638876
-26.738957,8,178.655123
4.438995,8,178.666771
5.226959,8,178.679455
-101.69476,8,178.69357
2.477587,8,178.7068
-22.897299,8,178.718344
-2.656422,8,178.735588
-12.483684,8,178.754187
-26.005942,8,178.765865
-37.025388,8,178.777644
6.250016,8,178.786457
-33.552889,8,178.799122
-68.425706,8,178.809199
-6.253057,8,178.819877
7.066805,8,178.824355
-14.334059,8,178.839611
4.631776,8,178.855388
-132.411204,8,178.870773
-51.334561,8,178.88541
4.489244,8,178.899308
0.305641,8,178.910362
1.887714,8,178.922345
-40.255136,8,178.933486
2.935527,8,178.948487
6.59142,8,178.969784
6.742145,8,178.985788
-4.642254,8,179.00313
-11.509154,8,179.095618
-10.271235,8,179.105347
-25.198577,8,179.116336
-182.813313,8,179.129829
-39.254053,8,179.146687
-55.975309,8,179.159549
-99.980944,8,179.171364
-54.387586,8,179.171364
-27.164265,8,179.194551
-16.428414,8,179.209553
-7.506088,8,179.220376
-8.529036,8,179.232468
4.814782,8,179.245587
-53.323522,8,179.255451
-64.367034,8,179.265707
-19.244914,8,179.266067
5.742938,8,179.293671
8.202213,8,179.305469
-32.533779,8,179.320184
-1.285547,8,179.329935
-87.617306,8,179.341566
0.448963,8,179.350412
-19.06912,8,179.360404
1.831842,8,179.369922
1.286678,8,179.38346
-4.276484,8,179.393456
3.077338,8,179.402373
-81.786602,8,179.410373
-26.407452,8,179.42366
-74.047997,8,179.441735
-36.557688,8,179.452566
-58.942298,8,179.461566
-10.564611,8,179.474163
-15.931121,8,179.482473
-9.715078,8,179.492481
10.114877,8,179.501414
-126.299626,8,179.514415
6.137772,8,179.524414
5.404305,8,179.537599
-12.062036,8,179.546599
-5.956526,8,179.559405
-52.649877,8,179.570971
5.748202,8,179.584524
-6.737421,8,179.594506
1.127164,8,179.607404
-52.498124,8,179.61599
-3.674306,8,179.620112
-101.363921,8,179.637436
-35.190979,8,179.652404
0.608339,8,179.660401
-24.951355,8,179.668111
-4.859403,8,179.668111
-36.014584,8,179.691566
-92.986625,8,179.700426
1.043225,8,179.714417
2.101137,8,179.726279
2.400253,8,179.739463
-129.661486,8,179.748472
-101.980356,8,179.758382
-1.876101,8,179.770135
-22.194717,8,179.78345
-87.057795,8,179.793448
-0.026923,8,179.802045
4.60795,8,179.811047
3.374341,8,179.82321
9.641429,8,179.833716
-20.493285,8,179.846717
-14.991708,8,179.85742
-17.695594,8,179.870269
0.160998,8,179.880306
-6.542971,8,179.893436
-44.128703,8,179.903498
1.744626,8,179.916033
-97.052918,8,179.927905
-11.39237,8,179.937583
-85.863142,8,179.945583
-207.551864,8,179.958392
-9.561093,8,179.966015
-13.496797,8,179.966015
2.894673,8,179.991735
-135.103559,8,180.008471
-68.216811,8,180.018273
-72.366905,8,180.018273
-82.232729,8,180.035454
-20.248751,8,180.046421
3.347709,8,180.056625
4.997337,8,180.066872
-69.371699,8,180.072887
-5.2653,8,180.090456
-0.248061,8,180.099265
-120.578134,8,180.109356
-108.072811,8,180.124738
-92.368137,8,180.139769
-111.315918,8,180.148674
2.561756,8,180.158397
-44.968591,8,180.16809
-13.106577,8,180.180137
-3.035201,8,180.190455
-31.222243,8,180.199298
-18.304854,8,180.208365
-15.708411,8,180.224933
-44.961091,8,180.235564
-28.318342,8,180.245563
1.215247,8,180.255424
7.401885,8,180.266171
-21.699538,8,180.283618
2.232007,8,180.293631
-5.730274,8,180.305433
-4.332017,8,180.319593
-20.601475,8,180.371179
-21.653265,8,180.38446
-17.095818,8,180.392459
-5.454288,8,180.403423
-4.31949,8,180.412426
-123.055726,8,180.416086
-31.853877,8,180.416086
-22.167156,8,180.445571
-15.732002,8,180.459442
2.579726,8,180.469465
-138.557439,8,180.469465
-87.796276,8,180.492674
-4.317291,8,180.504987
0.832441,8,180.52103
-3.366149,8,180.542624
-12.036246,8,180.559382
-8.964905,8,180.574327
-96.062154,8,180.584754
-1.535494,8,180.598451
-19.883458,8,180.611411
3.279862,8,180.628244
-70.881725,8,180.642077
1.941655,8,180.655465
-0.141847,8,180.671904
-13.782455,8,180.688567
-18.458723,8,180.704695
-4.151007,8,180.717242
-98.961614,8,180.738981
-102.402119,8,180.751428
-33.319019,8,180.763428
-7.266615,8,180.779041
-104.684064,8,180.805489
-10.266651,8,180.827156
-19.138202,8,180.847323
-5.620636,8,180.859455
-54.25704,8,180.880543
0.971317,8,180.893632
-0.898269,8,180.905635
-16.870146,8,180.916076
-40.099922,8,180.940941
-21.681328,8,180.955517
-18.220208,8,180.966156
0.954504,8,180.984488
-20.664889,8,181.003486
-32.796762,8,181.019721
-38.008155,8,181.049207
-0.676766,8,181.070402
-13.206963,8,181.098636
-89.486602,8,181.122374
-66.58822,8,181.147586
10.042703,8,181.162549
-22.173276,8,181.178336
3.419999,8,181.190647
6.067087,8,181.203488
-3.846435,8,181.214489
4.174259,8,181.227944
3.240639,8,181.238492
-16.742835,8,181.259483
4.00716,8,181.266234
-20.444601,8,181.284617
-44.549998,8,181.29362
-30.260687,8,181.305018
-15.095948,8,181.316103
1.097426,8,181.320263
4.748854,8,181.339511
-51.221309,8,181.34852
-6.626449,8,181.357516
-0.03361,8,181.368632
11.501456,8,181.387631
-154.995184,8,181.397639
-25.526656,8,181.413832
0.27392,8,181.427773
-0.814295,8,181.439492
-8.961081,8,181.449378
7.675199,8,181.459486
-121.962237,8,181.476669
-4.476066,8,181.489681
-63.732512,8,181.501446
-76.487914,8,181.511441
-6.977813,8,181.525807
2.3731,8,181.539625
3.213912,8,181.550503
2.892371,8,181.566205
-17.023053,8,181.566205
-10.375049,8,181.594512
-0.778621,8,181.604482
-11.819935,8,181.614482
1.732223,8,181.616052
-40.870227,8,181.638235
2.8969,8,181.64915
-37.714592,8,181.66053
-18.156733,8,181.67228
-24.826296,8,181.683597
-71.713997,8,181.693695
-72.231189,8,181.707453
-67.618742,8,181.725546
-33.294317,8,181.73549
-120.280535,8,181.745488
-1.908841,8,181.755417
1.943779,8,181.7687
-89.516554,8,181.778194
-15.497357,8,181.7885
-65.275596,8,181.7975
-18.11313,8,181.81044
-39.347857,8,181.820316
-7.572063,8,181.833543
-24.325581,8,181.842556
-14.86165,8,181.859444
-14.188264,8,181.870146
-8.069984,8,181.880182
-146.041172,8,181.889586
-53.409787,8,181.902545
-110.866549,8,181.910549
-21.258327,8,181.916039
4.518178,8,181.916039
-39.248703,8,181.945768
-39.437046,8,181.955459
-43.198036,8,181.964459
-105.22311,8,181.972109
-19.045183,8,181.985506
-38.804782,8,181.999422
-93.93803,8,182.011504
-29.514327,8,182.022239
-66.462504,8,182.038516
1.033932,8,182.052517
-22.115333,8,182.062536
-25.3819,8,182.075105
-68.193899,8,182.089502
-35.810813,8,182.101426
-21.856401,8,182.110426
-17.218621,8,182.120222
5.23379,8,182.130241
-22.666678,8,182.149404
-95.728138,8,182.169513
2.977154,8,182.177551
8.610744,8,182.192656
-14.610258,8,182.20355
-9.247493,8,182.214552
1.453388,8,182.218495
-35.160213,8,182.23962
-0.758867,8,182.249403
-37.740643,8,182.259511
-0.559614,8,182.268313
6.073153,8,182.282495
-53.771952,8,182.294622
-1.838249,8,182.306408
-1.920165,8,182.314407
-16.335704,8,182.327421
5.317089,8,182.336749
-144.424191,8,182.34375
0.050092,8,182.352529
1.504678,8,182.364536
-8.572245,8,182.366156
-18.81842,8,182.384504
-139.768911,8,182.395501
-35.4995,8,182.411553
-5.694339,8,182.422314
-88.198726,8,182.434673
-76.402811,8,182.445753
4.622793,8,182.458554
-88.158333,8,182.468097
-33.35605,8,182.476128
-60.707996,8,182.484514
-131.771293,8,182.49755
1.190825,8,182.508658
-12.51876,8,182.522157
0.523171,8,182.522157
-1.023043,8,182.53885
-20.748266,8,182.556425
-0.263019,8,182.566927
-1.606024,8,182.582616
-87.717155,8,182.596685
-22.1273,8,182.60549
-0.919776,8,182.616667
-39.799572,8,182.622295
-18.735684,8,182.638589
-36.108981,8,182.653253
-4.262107,8,182.663616
1.233303,8,182.672425
-57.387672,8,182.687695
2.995951,8,182.689016
0.277175,8,182.707268
-4.734779,8,182.722106
-34.971747,8,182.736952
4.048657,8,182.746956
-15.768501,8,182.759523
-74.17831,8,182.770432
-1.276328,8,182.783728
-5.112725,8,182.792812
6.076173,8,182.802463
2.469623,8,182.810462
0.667348,8,182.821893
-2.777443,8,182.833498
-44.982802,8,182.840585
1.588585,8,182.848587
4.421681,8,182.869419
-14.058105,8,182.871418
-2.403476,8,182.890695
-12.137188,8,182.900502
1.710654,8,182.911419
-11.38926,8,182.921327
-8.05209,8,182.930384
-11.914597,8,182.942508
-0.025941,8,182.956505
-5.993079,8,182.967425
-119.741629,8,182.977008
-0.744644,8,182.990553
-99.045248,8,183.006389
-13.799144,8,183.016397
1.24521,8,183.019728
-0.973496,8,183.038888
1.152119,8,183.166162
-3.142967,8,183.166162
0.092154,8,183.190532
-131.377633,8,183.201483
-92.651102,8,183.216197
-19.909257,8,183.219132
-78.207196,8,183.238529
-36.604289,8,183.249372
2.057017,8,183.2645
1.633735,8,183.279317
-7.869263,8,183.290533
-22.435153,8,183.302039
-18.680875,8,183.318842
-38.960274,8,183.327843
-27.243738,8,183.341841
3.076613,8,183.352332
-8.592926,8,183.367751
-20.870852,8,183.367751
-6.426685,8,183.392703
-21.356558,8,183.402493
-3.425416,8,183.416167
-23.111621,8,183.433764
1.910112,8,183.44376
-73.240889,8,183.459499
-22.228424,8,183.480282
-27.262331,8,183.492553
3.091438,8,183.504089
2.542116,8,183.515961
1.580104,8,183.530999
-98.306451,8,183.543805
-12.565789,8,183.555767
-26.862628,8,183.566107
0.729541,8,183.582532
-17.629207,8,183.592659
1.575904,8,183.609497
-16.504569,8,183.620501
-142.902077,8,183.635545
-1.167047,8,183.646545
-114.656097,8,183.655498
-15.286047,8,183.663518
-51.484636,8,183.669569
4.685022,8,183.68973
-59.197901,8,183.699718
-2.363448,8,183.709354
-44.561695,8,183.723289
-175.820494,8,183.73554
-6.468767,8,183.749409
-26.049274,8,183.76052
-22.830248,8,183.773134
7.632684,8,183.787757
-15.467625,8,183.794757
-1.554801,8,183.803435
2.137202,8,183.816805
-110.066764,8,183.816805
-0.6084,8,183.838427
2.130003,8,183.848427
3.357718,8,183.862442
-30.026332,8,183.868939
-37.080273,8,183.883511
-23.81288,8,183.896509
-63.727613,8,183.90399
0.35391,8,183.922039
-43.784477,8,183.930039
-41.742024,8,183.940876
-26.385694,8,183.951783
-0.095979,8,183.959797
1.996543,8,183.970069
-21.494106,8,183.97609
-105.255049,8,183.989505
-61.660797,8,183.997501
-85.144013,8,184.005563
0.492517,8,184.021741
-7.503849,8,184.035552
-43.653941,8,184.044556
-29.050944,8,184.055786
-45.841402,8,184.063798
-10.863026,8,184.07718
-27.390881,8,184.088948
-15.049156,8,184.099272
2.859924,8,184.110826
-26.043393,8,184.123878
1.675122,8,184.136878
-78.814771,8,184.146878
-23.12264,8,184.157026
-43.332197,8,184.174797
4.341104,8,184.185699
